"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"2009096345739530338","Indeed every promise Allah has made, has happened or will happen.

يَـٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُوٓا۟ إِن تَنصُرُوا۟ ٱللَّهَ يَنصُرْكُمْ وَيُثَبِّتْ أَقْدَامَكُمْ

""O you who have believed, if you support Allāh, He will support you and plant firmly your feet."" - (Surah Muhammed - 7)

مَّسَّتْهُمُ ٱلْبَأْسَآءُ وَٱلضَّرَّآءُ وَزُلْزِلُوا۟ حَتَّىٰ يَقُولَ ٱلرَّسُولُ وَٱلَّذِينَ ءَامَنُوا۟ مَعَهُۥ مَتَىٰ نَصْرُ ٱللَّهِ ۗ أَلَآ إِنَّ نَصْرَ ٱللَّهِ قَرِيبٌۭ

""They were touched by poverty and hardship and were shaken until [even their] messenger and those who believed with him said, ""When is the help of Allāh?"" Unquestionably, the help of Allāh is near."" - (Al-Baqarah - 214)

وَأُخْرَىٰ تُحِبُّونَهَا ۖ نَصْرٌۭ مِّنَ ٱللَّهِ وَفَتْحٌۭ قَرِيبٌۭ ۗ وَبَشِّرِ ٱلْمُؤْمِنِينَ

""And [you will obtain] another [favor] that you love - victory from Allāh and an imminent conquest; and give good tidings to the believers."" - (As-Saf - 13)

وَلَقَدْ أَرْسَلْنَا مِن قَبْلِكَ رُسُلًا إِلَىٰ قَوْمِهِمْ فَجَآءُوهُم بِٱلْبَيِّنَـٰتِ فَٱنتَقَمْنَا مِنَ ٱلَّذِينَ أَجْرَمُوا۟ ۖ وَكَانَ حَقًّا عَلَيْنَا نَصْرُ ٱلْمُؤْمِنِينَ

""And We have already sent messengers before you to their peoples, and they came to them with clear evidences; then We took retribution from those who committed crimes, and incumbent upon Us was support of the believers."" - (Ar-Rum 47)

هُوَ ٱلَّذِىٓ أَرْسَلَ رَسُولَهُۥ بِٱلْهُدَىٰ وَدِينِ ٱلْحَقِّ لِيُظْهِرَهُۥ عَلَى ٱلدِّينِ كُلِّهِۦ وَلَوْ كَرِهَ ٱلْمُشْرِكُونَ

""It is He who has sent His Messenger with guidance and the religion of truth to manifest it over all religion, although they who associate others with Allāh dislike it"" - (At-Tawbah - 33)

يَقُولُونَ لَئِن رَّجَعْنَآ إِلَى ٱلْمَدِينَةِ لَيُخْرِجَنَّ ٱلْأَعَزُّ مِنْهَا ٱلْأَذَلَّ ۚ وَلِلَّهِ ٱلْعِزَّةُ وَلِرَسُولِهِۦ وَلِلْمُؤْمِنِينَ وَلَـٰكِنَّ ٱلْمُنَـٰفِقِينَ لَا يَعْلَمُونَ

""They say, ""If we return to al-Madīnah, the more honored [for power] will surely expel therefrom the more humble."" And to Allāh belongs [all] honor, and to His Messenger, and to the believers, but the hypocrites do not know."" - (Al-Munafiqun - 8)

وَعَدَ ٱللَّهُ ٱلَّذِينَ ءَامَنُوا۟ مِنكُمْ وَعَمِلُوا۟ ٱلصَّـٰلِحَـٰتِ لَيَسْتَخْلِفَنَّهُمْ فِى ٱلْأَرْضِ كَمَا ٱسْتَخْلَفَ ٱلَّذِينَ مِن قَبْلِهِمْ وَلَيُمَكِّنَنَّ لَهُمْ دِينَهُمُ ٱلَّذِى ٱرْتَضَىٰ لَهُمْ وَلَيُبَدِّلَنَّهُم مِّنۢ بَعْدِ خَوْفِهِمْ أَمْنًۭا ۚ يَعْبُدُونَنِى لَا يُشْرِكُونَ بِى شَيْـًۭٔا ۚ وَمَن كَفَرَ بَعْدَ ذَٰلِكَ فَأُو۟لَـٰٓئِكَ هُمُ ٱلْفَـٰسِقُونَ

""Allāh has promised those who have believed among you and done righteous deeds that He will surely grant them succession [to authority] upon the earth just as He granted it to those before them and that He will surely establish for them [therein] their religion which He has preferred for them and that He will surely substitute for them, after their fear, security, [for] they worship Me, not associating anything with Me. But whoever disbelieves1 after that - then those are the defiantly disobedient."" - (An-Nur 55)

إِنَّا لَنَنصُرُ رُسُلَنَا وَٱلَّذِينَ ءَامَنُوا۟ فِى ٱلْحَيَوٰةِ ٱلدُّنْيَا وَيَوْمَ يَقُومُ ٱلْأَشْهَـٰدُ

""Indeed, We will support Our messengers and those who believe during the life of this world and on the Day when the witnesses will stand"" - (Surah Ghafir - 51)","ro","Tweet","سِدْر","FirmUponHaqq","368","1","0","0","5","0","2026-01-08 04:54:30","https://x.com/FirmUponHaqq/status/2009096345739530338","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-G-cURXYAAGqVK.jpg"
"2009045460082966646","It looks as if Israel is about to attack Iran.

May Allah destroy both, and give this land to the Muslims. 

Our loyality is to Allah and His religion.","en","Tweet","سِدْر","FirmUponHaqq","1465","1","3","1","18","0","2026-01-08 01:32:18","https://x.com/FirmUponHaqq/status/2009045460082966646","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2009030802466631716","Allah is above his throne without asking how.

Terms used to describe his position above his throne is an innovation that I ask Allah to protect us from.

Some people feel the need to over explain our positions for the sake of ""dawah""

But these people who have already rejected the message, aren’t to be debated with further.

Indeed Allah informed us that the disbelievers will not accept us until we follow their religion.

(""And never will the Jews and the Christians approve of you until you follow their religion."" - (Al-Baqarah 120))

You cannot change their hearts, this is only for Allah.

Convey the message of Islam, and do not delve into the unknown. 

I ask Allah to guide this person as I seen he has brought much benefit in his dawah.

Muslims are not perfect, Indeed Allah informed us that if we had not sinned, he would’ve replaced us with people who do - but repent.

(""By Him in Whose Hand is my life, if you were not to commit sin, Allah would sweep you out of existence and He would replace (you by) those people who would commit sin and seek forgiveness from Allah, and He would have pardoned them."" - (Sahih Muslim 2749))

Seek repentance from Allah and accept your mistake. 

Allahu A’lam.","en","Tweet","سِدْر","FirmUponHaqq","468","0","0","0","10","1","2026-01-08 00:34:03","https://x.com/FirmUponHaqq/status/2009030802466631716","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-GC3ZMWEAM1mno.jpg"
"2008817635237245204","❌Salafi Aqeedah Exposed❌

Salafi: We only affirm for God what He affirms for Himself

Also Salafi: God is spatially extended over the throne

ASWJ: 🫩🤦‍♂️
 https://t.co/nu1UNPz2og","en","Quoted","Sheriffdeen 🇳🇬 🌙🗣️","AhmedSheriffdin","18145","21","9","7","100","33","2026-01-07 10:27:00","https://x.com/AhmedSheriffdin/status/2008817635237245204","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video, photo","https://video.twimg.com/amplify_video/2008776203327430656/vid/avc1/1290x702/bEbSdSO4t2FdeAQ-.mp4?tag=21
https://pbs.twimg.com/media/G-CbUF7W4AEqirm.jpg"
"2008714419229106462","Ibn Taymiyyah said:

""Whoever doubts the unbelief of these people after knowing their statement and knowing the religion of Islam is an unbeliever, like one who doubts the unbelief of the Jews, Christians, and polytheists""

(Majmu' al-Fatawa 2/368)","en","Tweet","سِدْر","FirmUponHaqq","763","1","0","0","6","3","2026-01-07 03:36:52","https://x.com/FirmUponHaqq/status/2008714419229106462","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2008570137973010845","🚨 BREAKING: 

The European Parliament just leaked docs PROVING the UAE paid MILLIONS to a Swiss company to run secret smear ops ALL OVER EUROPE targeting Islam, Muslims, mosques, journalists, politicians in 18 countries!

They're funding fake news networks to demonize a WHOLE religion, turning Muslims into the ""enemy within,"" spread LIES to close mosques and manufacture HATE.

If this doesn't wake you up, nothing will.","en","Quoted","Jvnior","Jvnior","2905722","876","7886","834","27582","8202","2026-01-06 18:03:32","https://x.com/Jvnior/status/2008570137973010845","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G9_f5VtXMAAheHu.jpg
https://pbs.twimg.com/media/G9_f5VqXMAAftKx.jpg"
"2008457016982057250","Too many people use this app to simply spread their unique opinions.

This is wrong and should be avoided.

You should not regard yourself as some intellect, or some genius.

Your opinion is merely an opinion.

Let this app, like the world, be nothing more than a means to Jannah. https://t.co/WR7QwubXEZ","en","Tweet","سِدْر","FirmUponHaqq","272","0","0","0","9","0","2026-01-06 10:34:02","https://x.com/FirmUponHaqq/status/2008457016982057250","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G995AKeWUAA5Shd.jpg"
"2007924998506250473","He can have his opinion, and he will be held accountable for such disbelief on The Day of Judgement if he does not repent.

But we will stick to learning the religion based upon the understanding of the Salaf.

We do not follow our whims and desires.

Ibn Mas'ud (594 CE) said, regarding the verse, 

""Then He established Himself upon the Throne"" [Al-A'raf: 54]: 

""The Throne is upon the water, and God is above the Throne""
(Khalq Afʿāl al-ʿIbad pg. 43)

Based on his statement he makes Takfeer of Ibn Mas'ud.

Lets see who else he takfeered.

Ibn Battah (997 CE) said:

""The Muslims, from the Companions and the Successors, and all the scholars among the believers, unanimously agree that God, Blessed and Exalted is He, is on His Throne, above His heavens, distinct from His creation""
(al-Ibanah al-Kubra vol. 7 pg. 136)

They make Takfeer of Ibn Battah and the Ijma who held this view.

Imam Malik (795 CE) said: 

""God is in heaven and His knowledge is everywhere.”

(Ibn ʿAbd al-Barr, al-Tamhīd, 7/138)

The Takfeer Imam Malik.

Abd al-Rahman ibn Mahdi (833 CE) said: 

""The Jahmites wanted to deny that God spoke to Moses and that He is on the Throne. They were asked to repent, and if they repented, well and good; otherwise, their necks were struck.""

(Abū Dāwūd, Masāʾil Abī Dāwūd, p. 262.)

They Takfeer Abd al-Rahman ibn Mahdi.

Ali ibn al-Madini (849 CE) was asked what the people of the Sunnah and the community say, and he said: 

""They believe in the vision and the speech, and that God Almighty is above the heavens, established on His throne.""

(Ibn Taymiyyah, al-Ḥamawiyyah, p. 53)

They Takfeer Ali ibn al-Madini and the people of his time.

Qutaybah bin Saeed (854 CE) said: 

""This is what the imams in Islam say: We know our Lord is in the seventh heaven on His throne.""

(Ibn Taymiyyah, Talbīs al-Jahmiyyah, 2/38)

They Takfeer Qutaybah bin Saeed and the Imams of his time.

Imam Ahmad ibn Hanbal (855 CE) was asked: 

Is God above the seventh heaven on His throne, separate from His creation, and is His power and knowledge everywhere? 

He replied: ""Yes, He is on His throne and His knowledge is not absent from any place."" 

He was asked, may Allah have mercy on him, about someone who says: Allah Almighty is not on the Throne.

He said: “All their talk revolves around disbelief.”

(Al-Sunna by al-Lalika'i, 3/445/ Ijtima' al-Juyush, on his authority, p. 200)

They Takfeer Imam Ahmad.

Abu Zur’ah (878 CE) and Abu Hatim al-Razi (890 CE) said: 

""The people of Islam are united in affirming the attributes of God Almighty, and that He is on His throne, separate from His creation, and God’s knowledge is in every place. Whoever says otherwise, may God’s curse be upon him.""

(Al-Sunna by al-Lalika'i, 1/198)

And they Takfeer these great Imams, and everyone who unanimously agreed.

When you actually study the religion, all the ignorance of doubt goes away.

The Salaf were united upon rejecting this devient view.

And they were united in affirming Allah is above his throne.

This issue should not even be discussed due to how obvious and agreed upon it already is.

May Allah guide us. Allahu A 'lam.","en","Tweet","سِدْر","FirmUponHaqq","603","0","1","0","9","3","2026-01-04 23:19:59","https://x.com/FirmUponHaqq/status/2007924998506250473","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G92VA2oWYAAVrX0.jpg"
"2007793394077278317","The same Dr Shadee makes takfīr on those who believe Allāh is above the throne.

Never let an Ashʾarī accuse the Wahhābīs of being the takfīrīs when their classical scholars literally mass takfīr the Muslim populations in their books. https://t.co/18uFN3iVqV","en","Quoted","Ibrāhīm Ibn Maḥmūd","ibmsulaymani","229517","59","64","32","534","342","2026-01-04 14:37:02","https://x.com/ibmsulaymani/status/2007793394077278317","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","","","video","https://video.twimg.com/amplify_video/2007793330168451072/vid/avc1/576x1024/nDYx3R-P9xEyz1jR.mp4?tag=21"
"2007879457541943483","You can tell how ignorant someone is by how complicated he makes issues in the religion.

The Prophet (ﷺ) said:

""Make things easy for the people, and do not make it difficult for them, and make them calm (with glad tidings) and do not repulse (them)""
(Sahih al-Bukhari 6125)

The Prophet (ﷺ) also said, 

""Religion is very easy and whoever overburdens himself in his religion will not be able to continue in that way. So you should not be extremists, but try to be near to perfection and receive the good tidings that you will be rewarded; and gain strength by worshipping in the mornings, the afternoons, and during the last hours of the nights.""
(Sahih al-Bukhari 39)

The religion is supposed to be easy, it is not meant to be overcomplicated, 

When you explain a matter, you explain it decisively.

Ibn al-Qayyim said:

""The Mufti is not permitted to promote and give the questioner a choice and leave him in confusion and bewilderment. 

Rather, he must provide an explanation that removes the confusion, includes a decisive statement, is sufficient to achieve the intended goal, and does not require anything else.""

(I’lam al-Muwaqqi’in ‘an Rabb al-‘Alamin, vol. 4, pg. 136)

Do not take from people who over explain, who make brand new conditions that were never discussed previously.

Take from real scholars who make ruilings based upon the religion.","en","Tweet","سِدْر","FirmUponHaqq","285","0","1","0","6","2","2026-01-04 20:19:01","https://x.com/FirmUponHaqq/status/2007879457541943483","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G91YWVwW4AAHZD1.png"
"2007572562247581865","Voting for a legislator who will rule in contrary to what Allah revealed is Major Kufr, 

may Allah protect us from this.

Ruiling in contrary to what Allah revealed is kufr, and facilitating (helping) kufr is kufr, 

there has never been any disagreement on this:

Ishaq Ibn Rahawayh said:

""And the scholars have a consensus, that the one who curse Allah, or insults the Messeneger, or repels/prevents from applying that which is sent down by Allah, or kills a Prophet from Allah's Prophets, even if he is affirming in what Allah sent down (I.e not making istihlal of the heart), then he is a disbeliever.""
(al-Ṣārim al-Maslūl, vol. 2, p. 15)

“Verily, those who disbelieve in Allah and His Messengers and wish to make distinction between Allah and His Messengers (by believing in Allah and disbelieving in His Messengers) saying, ‘We believe in some but reject others,’ and wish to adopt a way in between.” - (An Nisa 150)

""And do not eat of that upon which the name of Allāh has not been mentioned, for indeed, it is grave disobedience. And indeed do the devils inspire their allies [among men] to dispute with you. And if you were to obey them, indeed, you would be associators [of others with Him]."" - (Al-An'am 121)

""And it has already come down to you in the Book [i.e., the Qur’ān] that when you hear the verses of Allāh [recited], they are denied [by them] and ridiculed; so do not sit with them until they enter into another conversation. Indeed, you would then be like them."" - (An-Nisa 140)

""Let not believers take disbelievers as allies [i.e., supporters or protectors] rather than believers. And whoever [of you] does that has nothing [i.e., no association] with Allāh"" - (Ali 'Imran 28)

""And whoever does not judge by what Allāh has revealed - then it is those who are the disbelievers."" - (Al Ma'idah 44)

Take your religion seriously, or at the very least do not spread your curruption.","en","Tweet","سِدْر","FirmUponHaqq","551","1","2","0","11","4","2026-01-03 23:59:32","https://x.com/FirmUponHaqq/status/2007572562247581865","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G9w-V0dXYAAPd4Y.jpg"
"2007520046021828756","I’d vote for you if you run @elonmusk.

You truly deserve to become President.

You did more for America than any other man.

I just hope you are not a jewish slave to Israel.

I say this as a Muslim born in Michigan 🇺🇸","en","Quoted","Jvnior","Jvnior","17029","58","2","4","39","9","2026-01-03 20:30:51","https://x.com/Jvnior/status/2007520046021828756","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2007482719434117533","You can always tell it’s Ai from the ""—"" instead of ""-"" and the stupid ""it’s not x, it’s y in disguise"" type of dialogue.

I have nothing else to say as the stupidity and disgracefulness of this post speaks for itself. https://t.co/pMNhrwpCv9","en","Tweet","سِدْر","FirmUponHaqq","396","0","0","0","3","2","2026-01-03 18:02:32","https://x.com/FirmUponHaqq/status/2007482719434117533","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G9wC5G0XwAAC5M6.jpg"
"2006840038240432288","In the final ten years of his life, Muhammad accumulated at least 11 women.
Two were Jewish women taken through war, one was a Christian Egyptian woman reportedly handed to him as property (gift), and one was nine years old.

In that same decade, he didn’t preach peace — he waged it away.
27 raids. 56 smaller military incursions.
83 armed actions in total.

Run the numbers.
That’s a war every 44 days.
That’s a new woman every 11 months.

This isn’t a religion, it’s violence sanctified and lust divinely licensed. 

Prophethood pays — in blood and bodies.","en","Quoted","Brother Rachid الأخ رشيد","BrotherRasheed","138539","277","1726","85","4005","862","2026-01-01 23:28:45","https://x.com/BrotherRasheed/status/2006840038240432288","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G9m6YMdWQAAH9Go.jpg"
"2007329528281244024","https://t.co/wzRt6umehc","zxx","Tweet","سِدْر","FirmUponHaqq","335","0","2","0","7","0","2026-01-03 07:53:48","https://x.com/FirmUponHaqq/status/2007329528281244024","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G9t3kN3XAAAaJ3f.png"
"2007266497706766693","Always be grateful for what Allah has given you. https://t.co/VfImVbTmcL","en","Tweet","سِدْر","FirmUponHaqq","380","0","1","0","9","1","2026-01-03 03:43:20","https://x.com/FirmUponHaqq/status/2007266497706766693","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G9s-G3ZW4AEEt89.jpg"
"2006640031302115456","Putting his hand on the Quran, declaring that he will serve America, and rule by it by other then what Allah revealed.

This is one of the biggest insults a polytheist can do.

Not only is he a Polytheist, but he is also a Polytheist who swears by Allah hes a Polytheist.

The ""Muslims"" who claim this man is a Muslim is indirectly claiming a person can declare they are a Polytheist who takes Allah's law as secondary to Americas.

I fear for the state of whoever calls this man a Muslim.

You have not even grasped the Shahadah let alone be a Muslim until you reject exactly what this creature is.

Reflect on what you will be questioned about on the Day of Judgement.

I believe understanding that everything you do will be questioned would prevent people from doing the acts they do.

It bothers me how people will be quick to hide their sins (out of embarrassment) to the public, but even more quick to do the sin while Allah is their witness and judge.

Eternal Hellfire awaits the person who nulifies their Islam.

May Allah protect us and guide us.","en","Tweet","سِدْر","FirmUponHaqq","1013","2","4","0","20","4","2026-01-01 10:13:59","https://x.com/FirmUponHaqq/status/2006640031302115456","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G9kEcYjXkAEyaRQ.jpg"
"2006596234661048539","BREAKING:

Zohran Mamdani was officially sworn in as mayor of New York City, taking the oath on the Holy Quran. https://t.co/FzYm7XcvZb","en","Quoted","Current Report","Currentreport1","29245","38","147","10","1683","29","2026-01-01 07:19:57","https://x.com/Currentreport1/status/2006596234661048539","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/G9jcoSqa8AAnwoo.jpg"
"2006634965837246921","Ibn Taymiyyah said:

Whoever says, ""Whatever is destined for me will happen to me, whether I supplicate or not, whether I rely or not,"" 

It is known that this is misguidance and disbelief.

(Majmuʿ al-Fatawa vol. 8 pg. 176)","en","Tweet","سِدْر","FirmUponHaqq","320","0","1","0","9","3","2026-01-01 09:53:51","https://x.com/FirmUponHaqq/status/2006634965837246921","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2006581910676328855","New Years is another made up tradition. 

Nothing has changed, you simply seen numbers move on a screen.

The only ones who celebrate these things are losers looking for some hope in life.

You will never find hope in life, until you accept Islam, and follow it.

Stop living in delusion.","en","Tweet","سِدْر","FirmUponHaqq","531","1","0","0","11","2","2026-01-01 06:23:02","https://x.com/FirmUponHaqq/status/2006581910676328855","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G9jPSGMXMAAbN4A.jpg"
"2006207095662628890","I see alot of American Soilders make posts like these.

But what i never understand is when exactly did they feel remorse?

Was it when you killed innocent men, women and children?

Was it when either you or your comrades pillaged neighbourhoods, striking the people with famine?

Or was it when you left the innocent with permanent scars that they will never recover from?

The truth of the matter is that they only felt remorse when they realised their country betrayed them.

Which means they feel THEY were wronged,

Not that THEY wronged the people.

It is this selfishness which helps you understand the people you are dealing with.

If their country was upon what they thought they were upon when they left.

They would feel pride in the killing, scaring, oppressing of innocents.

This is why the Muslims are the best example of people as Allah stated.

""You are the best nation produced [as an example] for mankind. You enjoin what is right and forbid what is wrong and believe in Allāh. If only the People of the Scripture had believed, it would have been better for them. Among them are believers, but most of them are defiantly disobedient."" - (Ali 'Imran 110)

We enjoin good and forbid evil, no matter if its against ourselves or against others.

Where as these disbelievers enjoin whatever benefits them personally.

They are socially accept psychopathic serial killers.

Nobody should feel sorry for these soilders, so long as they remain Non-Muslim.","en","Tweet","سِدْر","FirmUponHaqq","673","0","1","0","23","2","2025-12-31 05:33:39","https://x.com/FirmUponHaqq/status/2006207095662628890","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G9d6oUiXAAAk3zg.jpg"
"2006010759990423843","InshAllah the Madkhalis realise their stupidity when they inevitably start making Takfeer of one of these nations based upon their loyality to the other.

Nothing in this world is worth your loyality above Allah.

Abandon bootlicking and return to sanity. https://t.co/Z7QiwOczZy","en","Tweet","سِدْر","FirmUponHaqq","1346","1","0","0","8","1","2025-12-30 16:33:29","https://x.com/FirmUponHaqq/status/2006010759990423843","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G9bIHq3WcAAXlp3.png"
"2005890623912473079","#بيان | إلحاقاً للبيان الصادر عن وزارة الخارجية بتاريخ ٥ / ٧ / ١٤٤٧ هـ  الموافق ٢٥ / ١٢ / ٢٠٢٥ م بشأن ما بذلته المملكة من جهود صادقة، بالعمل مع دولة الإمارات العربية المتحدة الشقيقة، لإنهاء ومعالجة الخطوات التصعيدية التي قام بها المجلس الانتقالي الجنوبي في محافظتي حضرموت والمهرة، وإشارة إلى بيان مجلس القيادة الرئاسي اليمني، والبيان الصادر عن قيادة التحالف العربي لدعم الشرعية في اليمن بشأن تحرك سفن محملة بالأسلحة والعربات الثقيلة من ميناء الفجيرة إلى ميناء المكلا دون الحصول على تصاريح رسمية من قيادة القوات المشتركة للتحالف.","ar","Quoted","وزارة الخارجية 🇸🇦","KSAMOFA","21243386","7653","26484","5002","63720","8149","2025-12-30 08:36:07","https://x.com/KSAMOFA/status/2005890623912473079","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#بيان","","photo","https://pbs.twimg.com/media/G9ZaPpAXEAAkBFB.jpg"
"2005803022534779356","A 7th Century Christian Monk’s Account of Life Under Islamic Rule.

""Justice flourished under his reign, and a great peace was established in the countries that were under his government, and allowed everyone to live as they wished.""

John bar Penkaye wrote:

""When they had settled the business according to their methods, the victory fell to the Westerners called Ummayyads, and this after a great slaughter that took place between them. A man among them named Muawiya, took the reins of government of the two empires: Persian and Roman. 

Justice flourished under his reign, and a great peace was established in the countries that were under his government, and allowed everyone to live as they wished. 

They had received, as I said, from the man who was their guide, an order in favour of the Christians and the monks. 

Similarly because of his guidance they held to the worship of one God, according to the customs of the old law. Firstly, they were so attached to the tradition of Muhammad who was their leader, that they inflicted the death penalty on anyone who seemed not to obey his commands. 

Their troops went every year into distant countries and islands, raided and brought back captives from all the nations that are under heaven. 

From every man they required only the tribute, and left him free to hold any belief, and there were even some Christians among them: some belonged to the heretics and others to us. 

While Muawiya reigned there was such a great peace in the world as was never heard of, according to our fathers and our fathers' fathers. It was as if our Lord had said: ""I will test you in this way, as it is written: 'by grace and justice iniquity may be pardoned.""

(John bar Penkaye, Summary of World History Book 15)","en","Tweet","سِدْر","FirmUponHaqq","918","0","2","1","10","4","2025-12-30 02:48:01","https://x.com/FirmUponHaqq/status/2005803022534779356","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G9YKQYtWoAAr5Z8.png"
"2005753859973812630","""Indeed, Allāh confers blessing upon the Prophet, and His angels [ask Him to do so]. O you who have believed, ask [Allāh to confer] blessing upon him and ask [Allāh to grant him] peace.""

(Surah Al-Ahzab 56)","en","Tweet","سِدْر","FirmUponHaqq","357","0","0","0","6","0","2025-12-29 23:32:39","https://x.com/FirmUponHaqq/status/2005753859973812630","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
