username,date,full_display_text
TawfiqYurubawi,20/04/2026 14:45,""" Progress at Masjid Ibn Taymiyyah, Islamabad, Pakistan   April 2026. 

May Allah bless it. 

Watch and share. 

Donate at 
Or at"
TawfiqYurubawi,20/04/2026 14:45,"""Imam al-Bukhari: Be Patient O People of the Sunnah, You Are the Fewest of the People!

Abu Abdullah Muhammad ibn Ismail al-Bukhari said:

The best of the Muslims is a man who revives a Sunnah from the Sunan of the Messenger (sallallahu alayhi wa sallam) that has been abandoned. So be patient, O people of the Sunan, may Allah have mercy upon you, for indeed you are the fewest of the people.

(al-Jami li-Akhlaq al-Rawi, no. 90)"""
TawfiqYurubawi,18/04/2026 20:55,"""ISLAMIC LESSON REMINDER

 Signposts of the Propagated Sunnah Indicating the Belief of the Saved, Aided Group of Shaykh al-fih al-Hakam 

 With explanations of Shaykh Ibn Uthaymn, Shaykh Amad al-Najm and Shaykh al-Fawzn

 Date: Sun 19th April 2026

 6.30pm  (UK time)

 Breckon Hill Community Centre, Breckon Hill Road, Middlesbrough
TS4 2DS 

 Ab Iyaa Amjad Rafiq

 Live broadcast:"
TawfiqYurubawi,17/04/2026 13:40,"""This isnt about defending every statement. Its about calling out double standards and opportunistic criticism.

If we are going to differ, let it be consistent, principled, and honestnot driven by shifting agendas."""
TawfiqYurubawi,16/04/2026 21:35,"""When a Scholar Makes an Error, the Whole World Makes an Error!

Sh Bad-ud-dn writes in the Muqaddimah of his Tafsr after explaining that requests were made of him to author a tafsr:

""So I began to ponder over the affair, and consider what I had to offer and the reality of the task at hand. If they had entrusted me to move a towering mountain, it would have been easier for me. I took a step forward and back again.

Another consideration: man is prone to making mistakes and forgetting, and I feared that I would make a mistake or an error, for when a scholar makes an error, the whole world makes an error, to the point that I intended to excuse myself.""

We cannot fathom the weight on a scholar's shoulders. This great imm, with a level of knowledge acknowledged by the likes of Al-Albni, Muqbil, Rab, would not start writing his Tafsr because he feared making mistakes."""
TawfiqYurubawi,16/04/2026 19:42,"""Suspicious silence concerning Arafat, have not taken a clear open stance against this oppressor, have not freed themselves from him, not a single statement against this oppressor for his oppressions, but they have taken an oppressive stance against Sh. Abu Iyaad which is"""
TawfiqYurubawi,16/04/2026 16:09,"""3]

If you are angered and upset by who allows you to speak and who does not, who listens to you and who does not, who respects you and who does not, then ask Allah for sincerity and steadfastness! May Allah give us success in this life and the next!"""
TawfiqYurubawi,16/04/2026 15:32,"""Read this very important article, which clarifies the falsehood &amp; ignorance of some who feign knowledge."
Htiooooe,29/04/2026 20:26,"""I greatly look forward to these two knowledge-based events back-to-back in July InshaAllah.

 17-19 July in Gent, Belgium @MoskeeElAlbani 

 22-26 July in North of England (between various markiz)

I encourage all our brothers and sisters in the U.K. and across Europe to note these dates and make an effort to attend both eventsinviting our European brothers to join us in the U.K., and encouraging our U.K. brothers to travel and visit the Salaf community in Belgium.

May Allh reward all the organisers for their hard work and allow these events to be filled with beneficial knowledge, brotherhood, love, and unity between ahlus-Sunnah."""
Htiooooe,29/04/2026 10:10,""" A Critique of Ab Iy's Methods & His Accusations Against Shaykh @Arafatbinhassan Al-Muammad

 Ab Abdillah Umar Amad (waffaqahullh)

Graduate of Islamic University in Madinah and a student of Shaykh Araft Al-Muammad (afiahullh)"
Htiooooe,28/04/2026 15:50,"""Who is a Sunni? @hikmahpubs 

A response to those who say you have to be Ashari, Sufi."
Htiooooe,26/04/2026 17:49,""" -  - []

Join us for a special gathering of knowledge and reflection in the North of England 

     

 With esteemed speakers:
 Ab Muammad al-Maghrib [USA]
 amza Abdurrazzq [USA]
 Ab Mudh Taqwm Aslam [UK]

 Locations, theme, schedule, and tele-links will be announced soon (TBC), in sh Allh. 

Dont miss this opportunity to connect, learn, and grow together """
Htiooooe,24/04/2026 16:01,"""Shaykh Badr Al-Anzi: The Claim That Scholars Issue Fatwas According to W...  via @YouTube"""
Htiooooe,21/04/2026 20:22,"""[PDF] Dismissing The Scholars for Lacking Expertise in Nawzil  A Surr Principle Repacked 

By the Noble Scholar, the Jurist, Shaykh Dr. @Arafatbinhassan Al-Muammad, may Allh preserve him. 

The PDF includes the original Arabic transcript and its English translation.

Download here:"
Htiooooe,21/04/2026 18:02,"""Dismissing The Scholars for Lacking Expertise in Nawzil  A Surr Principle Repacked

Shaykh @Arafatbinhassan Al-Muammad, may Allh preserve him was asked: 

Question: May Allh reward you, noble Shaykh. A questioner asks: What is meant by a Nzilah?

Answer: A Nzilah is an event that affects the Muslims at large, requiring the senior scholars to examine it. They study its reality, how it has arisen, what aspects relate to the Sharah, and what ruling (fatw) applies. An example is COVID. It was a widespread pandemic that affected Muslims everywhere, so scholars had to determine the appropriate rulings. A Nzilah is thus a new occurrence for people, often involving hardship, and scholars must clarify the rulings that apply to the Muslims in such a situation.

They first understand it accurately, identify the point of dispute, research it, compare it with similar cases, then consult one another and issue a ruling.

Issues like mosques, distancing, masks, mixing or avoiding mixing, all of these are religious matters. So whom do we ask? We ask the specialists, and they are the scholars.

When the plague struck the Levant (Ash-Shm), what did Umar do? He gathered the scholars. He met with the Immigrants (Muhjirn), then the Supporters (Anr), then the elders of Quraysh who had accepted Islam at the Conquest (of Makkah). He listened to all of them and reached a conclusion. He was the Leader of The Believers (Amrul-Muminn), and when he gives a command, it must be obeyed.

When he gave his ruling, one Companion disagreedAb Ubaydah ibn Al-Jarr, who was the governor over the Levant in the place where the plague was, and he died because of this plague, may Allh be pleased with him. He said: O Leader of The Believers, are you fleeing from the decree of Allh? Umar replied: If only someone other than you had said it, O Ab Ubaydah. Meaning: with your knowledge and virtue, you say such a statement? If someone else had said it, we might have accepted it from him, but from you we do not accept that you say this. Yeswe are fleeing from the decree of Allh to the decree of Allh.

As Umar explained, Ab Ubaydah accepted it. Then Abdur-Ramn ibn Awf arrived and said: I have knowledge of this, and he mentioned the adth: if you hear of a plague in a land, do not enter it, and if you are in it, do not leave. Thus Umars decision aligned with the Sunnah.

In such matters, we return to the scholars.

Now some of them have appeared who say: do not return to the scholars because they do not understand medicine. What benefit is there in referring to them? This is dangerous speech! This effectively dismisses the scholars rulings in Nawzil. Do you even realize what you are saying? Because when you say, Do not return to the scholars in medical matters since they do not understand medicine, then finedoes any of us claim that Shaykh Al-Fawzn is a medical, agricultural or technical expert?

Based on the fatw of the one who made this statement, then we should not return to Al-Fawzn in any Nzilah, because he does not understand medicine, nor agriculture, nor computers, nor satellite technology, and so on.

What is the conclusion of this? That we do not return to the scholars in Nawzil. The conclusion of such thinking is to abandon the scholars and turn instead to doctors and engineers. This is dangerous speech!

Moreover, he did not stop at that. He also says: Likewise, they do not go beyond the statement of the rulerif the ruler says something, they will say we hear and obey. Is this the way of our scholars? That whatever the ruler says, they hear and obey? This is false and incorrect. If the ruler makes a mistake, they do not obey himthere is no obedience to creation in disobedience to the Creator. If it is an error, they advise the ruler and speak to him (privately), because this is the methodology of Ahlus-Sunnah wal-Jamah. 

continued"""
Htiooooe,21/04/2026 18:02,"""So we rejected this statement and said: this is a dangerous statement. Its implication is that you are nullifying the Fatw of the scholars in Nawzil. If you see that there is a mistake, and you are a Salaf who respects the scholars and also respects the rulers, then write to them. Present your viewpoint only. But to establish this as a general principlethis is false and wrong! 

This resembles the approach of the Surrs and Qubs during the Gulf crisis, who said: Our scholars do not understand current affairswe understand current affairs. America entered, Europe did such-and-such, and you, O scholarslike ibn Bzyou are only with the rulers, obeying them. The same wordsonly the people and circumstances have changed. There it was a Gulf crisis related to the entry of disbelievers (to the lands of the Muslims); here it is a COVID crisis related to medicine.

Furthermore, this man (making these claims) works in medicine. If we look at his specialization, do you work in every field of medicine and every specialty? No. Then speak only within your level. That is one point.

Secondly, do you want the entire Ummah to abandon the doctors of the world and the consultants, and instead follow your opinion? This is dangerous speech! It is unclear what this person intends with such statements. 

Despite that, he has been advised, and we have advised him before. We even sent to him years ago when he issued a Fatw. Look at this Fatwmany people may not even be aware of it. He issued a ruling that social distancing was Minor Shirk. That means Al-Fawzn has fallen into Shirk, the Muft has fallen into Shirk, and our scholars such as Ubayd and others have fallen into Shirk. And we, the students of knowledge, have all fallen into Shirk. And the Fatw of the scholars who permitted distancing are, according to him, Fatw of Shirk.

So who is behind you that you speak with such words? What do you want, that you strike at the scholars by claiming they have fallen into (minor) Shirk, that they should not be referred to, and that they neither understand nor comprehend? This is what he says in the audio recordings. 

Some have not even listened to these recordings yet and do not want to listenand this is a calamity. You find a person plunging headlong into Fitnah while knowing nothing. And if you say to him, Come, let us sit and clarify things for you, he refuses to listen. This is blind partisanship. 

As for us, we clarify the error. Whoever is guided, then all praise is due to Allh, and whoever goes astray, then it is upon himself.

Shaykh Abdul-Azz ibn Bz was asked on his official site: Should we refer only to doctors, or to the scholars? He replied: No. One must return to the scholar. If the matter were purely medical, then yeswe would return to the doctors; because they are the people of specialization. But this concerns a matter connected to medicine and also to the Sharah.

Does Al-Fawzn immediately issue a ruling when a purely medical issue comes to him? You think highly of yourself and consider yourself an expert. But when this scholarAl-Fawzn, the Muft, Al-Abbd, Rab, and othersare asked about a worldly technical matter such as medicine or agriculture, do they refer to specialists or not? They do refer to the specialists. This shows that you do not understand how the scholars issue Fatw.

I have already explained this in detail in one of the refutationsthe methodology of the scholar in giving Fatwand it is published on my channel. Yet some people ignore all of this and do not want to listen. 

Continued"""
Htiooooe,21/04/2026 18:01,"""So beware, may Allh bless you, and do not rush. Be a student of knowledge who has the ability to evaluate and critique. If you are not able, then remain silentthat is my advice to you. Many Salafs carry knowledge, love knowledge, and attend lessons, but they have not reached the stage of being a master of this knowledge, capable of assessing and critiquing. If you are not at that level, then remain silent during times of Fitnah and dont delve into them. Ask: what did the scholars say? We stand behind our scholars and follow them.

You do not have the ability to independently assess. But instead, you immediately become extreme, align yourself with a certain person, and defend his opinion while you do not even know what is in his statement, nor have you listened, nor understood what the criticism against him actually is. It is not appropriate for you, as a student of knowledge, to behave like this. Fear Allh regarding yourself. 

Shaykh Abdullh Al-Bukhr advised the youth across the world: do not engage in the COVID fitnahremain silent. Whoever wants to take the vaccine may take it in concurrence with the scholars, and whoever refrains and says, I do not want it, may refrain. We do not say to the people that it is obligatory to take the vaccine. If someone says, I do not want to take it, then that is up to him. But to incite against the scholarsclaiming they do not understand, do not comprehend, that one should not ask them, and what is the benefit of asking them?this is what he says: What is the benefit of asking the scholars? They will not give you anything. We seek refuge in Allh! This is the speech of the people of innovation and misguidance.

He even says: no matter how knowledgeable a scholar becomes, he will simply follow the ruler. This is dangerous speech! It reduces our scholars to mere followers of others, stripping them of value, of the worth of their Fatw, and denying that they understand Nawzil.

We wrote and corresponded, but unfortunately they did not take the advice of Shaykh Abdullh. When the Shaykh saw that this person persisted, he spoke in a way intended to discipline him somewhat and make him recognize his own level. Yet they still did not respond. They continue to transmiteven the words of disbelieversacross their networks, pages, and websites. They did not benefit from Shaykh Abdullhs advice, nor from their mistakes, nor did they retract from their claim that the scholars do not understand or comprehend.

If I were to say to any one of you now, even the least among you, you do not understand, you do not comprehend, would you accept that from me? So how then when this is said about the senior Salaf scholars of the Ummahthat they do not understand, do not comprehend, and should not be referred to? What is the benefit of returning to them? We seek refuge in Allh from such misguidance!

Source: 

Dated: 25th April 2025CE

Translation by Zubayr Abbs (Edited by @yasin_ibn_jamal Al-Mutanab)"""
qayyimtaqleed,27/04/2026 22:36,"""Ab Nar al-Sijz (d. 444 AH) rejects the very premise of Tafw al-Man. He says about Ah:

He speaks to whomever He wills, addressing him with what he knows and is not ignorant of.

Al-Ibnah 3/425"
qayyimtaqleed,26/04/2026 00:41,""""" 
""
--------------

ChatGPT, give me quotes from Islamic scholars where they condemn taking counsel from women"
qayyimtaqleed,24/04/2026 00:18,"Nobody hates Muslim women more than Muslim feminists.

Dare a Muslim woman stand up for the deen and youll see Muslim feminists hurling the nastiest of insults:

Self-hating Brainwashed Pick me Simp Attention-Seeking

May Allah  reward them for their patience."
qayyimtaqleed,21/04/2026 14:27,"""[ Document] Ab Nar al-Sijz and ull al-awdith
Link:"
qayyimtaqleed,20/04/2026 17:13,"""The Ashriyyah were known to conceal their deviant views from Sunni scholars.

#ClassicalPureShafiiyyah

Imam al-Sijz (d. 444 AH) said:

Muammad ibn amzah al-Rab al-Dwd (d. 433 AH) related to me that when he was a young man studying some principles of jurisprudence under Muammad ibn al-ayyib al-Bqilln (Abu Bakr al-Baqillni, d. 403 AH), he once heard him teaching the issue of the Quran (i.e., the innovated Ashari position). He found what he heard so grave that he rejected it.

He told me that news then came of the death of one of his relatives in Basra, and the scholars came to offer condolences. Among them he mentioned Ab Muammad al-Bf (a Shafii scholar, d. 398 AH), Ab mid al-Isfaryn (the imam of the Shafiis, d. 406 AH) , and Ab Abdullh al-Jurjn (one of Ab al-Wujh in the Shafii Madhhab, d. 386 AH)who were at that time leading jurists. 

He said: So I asked Ab Bakr [al-Bqilln], in their presence, about that issue, so that I might hear what these scholars would say upon hearing from him what I had heard. But he rebuked me and shouted, saying: From whom did you hear this?! What is this issue?! And who taught it to you?!

So I contented myself with concealing from them what he had said in their absence."""
qayyimtaqleed,27/03/2026 22:34,"""""Sadiq Khan is one of the most assimilated Muslims in Britain.

Front line at Pride.

Venerates Hindu idols.

Close to Britains pro-Israel lobby.

Has a pet dog.

He is the multicultural assimilated progressively left success story. 

Preposterous to regard him an Islamist.""
""
--------------"
qayyimtaqleed,22/03/2026 21:45,"""    

The Sunni scholars are all one in this issue! 

Shaykh Saeed al-Kamali al-Maliki recalls the crimes of the Rafidah in Iraq and Syria and reiterates that after this, only a man with   would think good of them and that they are with us 

He end by asking Allah to protect us from their evil."""
qayyimtaqleed,20/03/2026 22:46,"Absolutely Phenomenal Recitation.

Eid Mubarak"
qayyimtaqleed,18/03/2026 15:11,"""""BREAKING NEWS | The crescent moon has NOT been sighted in Saudi Arabia. Therefore, #EidAlFitr will be celebrated on Friday, 20th March 2026.

May Allh allow us to utilise the remaining moments of this blessed month to engage in that which pleases Him, may He accept our siym, qiym & a'ml and may He allow us to witness many more Ramadns in good health. mn""
""
--------------

Alhamdulilah for another day of this blessed month."
qayyimtaqleed,17/03/2026 19:58,"""""@MuhammadMarzuuq Majority of the salaf believed he was an angel. (And that the Jinn are a tribe among the angels)""
""
--------------

al-Baghawi and al-Samani: The view stated by Ibn Abbas and the majority of the mufassirn is that Ibls was from the angels.

This viewthough uncommon in later generationswas the majority view among the earlier generations.

Its also the position of Qatdah, al-Tabar"
qayyimtaqleed,06/03/2026 16:32,"The final hour between Asr and Maghrib is a time when dua is accepted.

That combined with a servant is fasting, and the month of Ramadan isnt an opportunity that comes often.

Make the most of it!

There are only a few Fridays left in Ramadan  turn to Allah with sincere dua."
qayyimtaqleed,04/03/2026 22:07,"Ibn Taymiyyah:

Signs of hypocrisysuch as lying, betrayal, breaking promises, and treacheryare not found more in any group than they are among the Rfiah. This is from their longstanding characteristics, to the extent that they use it to betray Al, al-asan, and al-usayn."
qayyimtaqleed,03/03/2026 22:12,"""""Grand Mufti of Saudi Saleh Fawzan:

""Our soldiers at the borders with American soldiers are perfomring the noble act of Jihad in the path of Allah and i told them this jihad is better than fasting and tahajjud.""

Fighting for Israel is jihad now


""
--------------

Its embarrassing how easily some muslims eat up blatant lies.

Dajjal is gonna have such an easy time with some of yall."
qayyimtaqleed,03/03/2026 22:01,""" The statement inside the quotation marks is a complete fabrication intended to deceive the Muslims who don't understand Arabic. The Shaykh never made this statement.

Here is the video with English subtitles:"
qayyimtaqleed,03/03/2026 17:24,"""Every single person who attacks Wahhabism is an enemy of Islam and the Sunnah, but they cant publicly go after Islam, so they call it Wahhabism."""
qayyimtaqleed,03/03/2026 13:11,"Ibn Taymiyyah:

 The signs of hypocrisy are not more apparent in any group of the Ummah than they are among the Rfiah.

 Among them there exists a form of blatant and severe hypocrisy that is not found in others. The defining feature of their religion is taqiyyah."
qayyimtaqleed,23/04/2026 05:32,"""""Would he go to heaven if he converted tho ?""
""
--------------

If any transgressor sincerely repented, they would go to Jannah(this doesnt absolve them of the hudd in the dunya)

 Musa AS invited Firawn(who claimed to be God and killed innocent people) to Allah.

 The Hadith about the man who killed a 100 innocent souls and repented."
qayyimtaqleed,23/04/2026 05:32,"In Surah Buruj, Allah also makes mention of a group of transgressors who were burning Muslims in a trench. Then he says if they dont repent, theyll have a severe punishment

If you have an issue with this as a muslim, your issue is with Islam, you need to recheck your iman"
qayyimtaqleed,23/04/2026 05:32,"That being said, nobody should  pray for such a person to be guided, but rather they should pray that he dies upon his disbelief as Musa AS did (after giving dawah to Firawn)"
abubakarkhalafi,10/01/2026 09:25,"One of the greatest ways to break the chains of fear and anxiety is to long for the Hereafter.

To truly believe that what is with Allah is better and everlasting.

When the Hereafter is in front of your eyes, the heart gains a strength no material thing can explain."
abubakarkhalafi,08/01/2026 13:15,"""Join us for the first monthly gathering of 2026 and benefit from these powerful reminders on sincerity and remaining firm upon the Sunnah.

 Friday, 9 January 2026 After Ish (7:00 PM)

 Speaker 1: @abubakarkhalafi 

 Speaker 2:  @IbnAbdurRazaq 

 Brothers &amp; Sisters"
abubakarkhalafi,04/01/2026 18:01,"""@ Madinah College London"
abubakarkhalafi,22/12/2025 14:29,""" The Cost of Being Known and How to Escape It

 Speaker: Shaykh Abubakar al Khalafi

 Full Lecture:"
abubakarkhalafi,20/12/2025 14:31,"Christmas is a celebration of what they claim is the birth of God

A belief so absurd, Ibn al-Qayyim said: They are more misguided than cattle (Hidyah al-ayr, 231)

The real tragedy?

Muslims congratulating them on it

Glorified is Allh above what they ascribe to Him"
abubakarkhalafi,17/11/2025 17:52,"""""Marriages today arent collapsing from conflict, theyre collapsing from bad advice.

Some counsellors are wrecking homes with outdated or unbalanced guidance.

Not every fatwa fits every fitnah.""
""
--------------

These points come from real damage Ive seen; broken homes, bad advice, and rushed fatwas.

If you give or receive marital counsel, know this: the wrong advice can ruin lives.

Be careful.

May Allah guide us and protect Muslim families and homes."
abubakarkhalafi,15/01/2026 14:41,"This isnt a call to be soft on bidah.

Its a call to be firm upon the manhaj of the Salaf, and not confuse that with defending personalities at all costs.

The Salafi path is objective, not personality-based."
abubakarkhalafi,15/01/2026 14:41,"If your Islam crumbles when: a speaker makes a mistake,

If your loyalties shift: with every tweet or refutation,

If your dawah is built more on: who youre against than what youre calling to,

= Youve been tricked."
abubakarkhalafi,17/11/2025 17:38,"Marriages today arent collapsing from conflict, theyre collapsing from bad advice.

Some counsellors are wrecking homes with outdated or unbalanced guidance.

Not every fatwa fits every fitnah."
abubakarkhalafi,17/11/2025 17:38,"Islamic marital counselling isnt about helping someone leave their marriage.

Its about helping both sides reconcile after conflict.

And when reconciliation isnt possible, refer, dont destroy."
abubakarkhalafi,17/11/2025 17:38,"If you guide couples, understand this: you carry more than complaints.

You carry their trust.

Their childrens future.

Sometimes, their last hope.

Seek Allahs help, and tread gently."
Abdulilah_UK,19/04/2026 12:39,"""We have just received the news that one of the pioneers of @GtownMasjid, Shaykh Muhammad Amin, has passed away.

Indeed, to Allah we belong and to Him we shall return.

We ask Allah to have mercy upon him, forgive him, and grant him Al-Firdaws."""
Abdulilah_UK,17/04/2026 09:21,"""Sabr is mentioned more than 90 times in the Quran and Allah loves the patient ones and is with them in aid.  

Patience is of 3 types:

Patience upon Obedience to Allah
Keeping away from disobedience to Allah
Patience upon the difficulties that befall u"""
Abdulilah_UK,17/04/2026 09:20,"""The strangers..."
Abdulilah_UK,17/04/2026 09:19,"""Beautiful advice Allahumabaarik from Sheikh Ubayd al-Jaabiri rahimahullah
From"
Abdulilah_UK,17/04/2026 09:19,"""One statement!!!"
Abdulilah_UK,17/04/2026 09:19,""" 
Who is the bankrupt one?"
Abdulilah_UK,17/04/2026 05:56,"""Islam is free from any acts of terrorism where innocent people are killed. 

These ignorant, brainwashed youth that commit these heinous crimes have been warned against by Prophet Muhammad (sallallaahu alaihi wa sallam) 1400 years ago."""
Abdulilah_UK,17/04/2026 05:54,"""Salih alFawzan said
Partisanship to madhhabs, individuals and tribes isn't allowed
The Muslim follows the truth with whoever it is
He doesn't show blind loyalty, nor leave the truth that is with his opponent
The Muslim turns to truth wherever it may be
 Inat al-Mustafd, 2/115."""
Abdulilah_UK,17/04/2026 05:51,"""Allah is Al-Lateef And He Controls All Affairs - Shaykh Abdulilah Lahmami  

Taken from Lesson One of Explanation of The Hadith of Jibreel:


 WATCH AND SHARE"""
Abdulilah_UK,16/04/2026 23:13,"""Jumuah Khutbah  03/04/2026

Revival Begins Within 

By Shaykh 'Abdulilah Lahmami @Abdulilah_UK (may Allh protect him).

 A brief explanation of Khutbat al-Hjah.
 The meanings of al-Hamd and al-Azeez.
 Turning away from Allh brings punishment.
 Trials in this life are reminders to return to Allh.
 The punishment of the Hereafter is far greater than that of this world.
 We remain grateful to Allh in every situation.
 When will Allh change our condition?
 The heart must long for Allh.
 We will face the grave and the stages of the Day of Judgement alone.
 Today is our chance to perform righteous deeds.
 Reflect on the condition of the Ummah.
 When will Allh raise us again?
 The only path to honour is returning sincerely to Allh.
 Many neglect the five daily prayers yet want to confront the enemy, our first struggle is against our own souls and Shaytn.
 Be truthful with yourself, reflect on your true practice of Islm.
 Allh will not abandon you.
 Many Muslims sadly do not know how to fulfil their obligations correctly."
Abdulilah_UK,16/04/2026 11:06,"""Complete Playlist, Seven Lessons.

The 'Aqeedah of the Imms of Hadeeth.

Read by Shaykh 'Abdulilah Lahmami @Abdulilah_UK (may Allh protect him)."
Abdulilah_UK,16/04/2026 11:06,"""Jumuah Khutbah 27/03/2026

Keep going until your last breath

By Shaykh Abdulilah Lahmami @Abdulilah_UK (may Allh preserve him)

 Worship your Lord until certainty comes to you, and this certainty is death.
 Worship does not cease with the end of Ramadn, rather, it continues throughout ones life.
 The Prophet (peace and blessings of Allh be upon him) strove in worship until his final breaths.
 Death is inevitable, it is approaching, sooner or later.
 So what have we prepared for that meeting?
 We hope that our final words will be the kalimah of Tawheed.
 When will Allh grant us victory?
 Paradise is attained through patience and striving.
 Do not wrong others."
Abdulilah_UK,16/04/2026 11:06,"""At Crescent Pathways, our students benefit from a rich and structured Islamic programme alongside their core academic studies, comprising:

Islamic Studies

 1 x lesson per week in their class group, taught by graduates of Islamic universities

 1 x lesson per week with their key stage, taught by Shaykh @Abdulilah_UK

Islamic History (KS3)

 Taught by Shaykh @Abdulilah_UK

Qurn

 3 x lessons per week, with students grouped by level

Arabic

 3 x lessons per week, with students grouped by level

Underpinning all of this is our commitment to ensuring the correct aqdah is reflected across every subject and interaction. This is perhaps best captured in the words of Shaykh Rab:

""Whoever follows the way of the Salaf, you will find the correct methodology evident throughout all his lessons and sittings  even in Geography and Maths!""

May Allh grant us success."""
Abdulilah_UK,13/04/2026 18:24,"""Alhamdulillh, 400 Mashif (copies of the Qurn) were purchased from the Qurn Printing Complex in Madeenah. These are gifted to our students upon completing the Q'idah, free of charge from the Markaz.
They will keep and benefit from them for many years to come in-sh-Allh, reading from them during their lessons and at home. 

May Allh abundantly reward the brothers who funded their purchase and transportation, and make it heavy upon the scales of their good deeds and the good deeds of their parents."""
Abdulilah_UK,13/04/2026 18:24,"""A Beautiful and Heart Softening Khutbah.

Khutbah 10/04/2026

Allh is Ar-Raqeeb, The Ever Watchful Guardian.

By Ustdh Abu 'Abdur Rahmn Saleem (may Allh protect him).

 To Allh belong the Most Beautiful Names.
 From the most important matters for every Muslim is to learn the Beautiful Names of Allh, understand their meanings, and worship Him accordingly.
 From the greatest means of purifying the heart is knowing and understanding the Names of Allh.
 Hadeeth:Allh has ninety-nine Names, whoever enumerates them will enter Paradise.What does it mean to enumerate them?
 What does Ar-Raqeeb mean?
 Nothing escapes the knowledge of Allh.
 The highest level of worship is to worship Allh as though you see Him.
When you know that Allh is ever watching you, you strive to rectify your heart, and it is the heart that Allh looks at.
 A servant should always be mindful of Allh and fear Him in every situation.
Al-Hasan al-Basr: Treat your heart, for indeed what Allh wants from His servants is the rectification of their hearts.
 Many people give great attention to their outward appearance while neglecting their inner state.
 On the Day of Resurrection, the inner secrets will be exposed and revealed.
 Hadeeth: Whatever Allh dislikes from you, do not do it when you are alone.
 From the dangers of neglecting the heart is that it may lead to an evil end.
A frightening hadeeth: What is the main reason for a person to have an evil end?
A terrifying narration about those who commit sins in private while appearing righteous outwardly.
 The dangers of not fearing Allh when alone.
 Ibn al-Qayyim:The delay of punishment does not mean it will not occur."
Abdulilah_UK,12/04/2026 13:46,"""Shaykh Mustapha Mabram (may Allah preserve him) wrote: 

The remaining of the people of knowledge in the Ummah is a safeguard for it, and the people will continue to be upon goodness, so long as they recognize the status of their scholars."
Abdulilah_UK,12/04/2026 13:30,It is not allowed to accept unjustified tabdee' of a person of Sunnah
Abdulilah_UK,12/04/2026 12:59,"He also said:
     
Indeed, from the Sunnah is to honour the scholar.
[Musannaf of Abd al-Razzaq (11/137)]
Abdulilah Lahmami"
Abdulilah_UK,12/04/2026 12:59,"( ): 
    :     .
Taawus bin Kaysaan (may Allah have mercy on him) said:
From the Sunnah is to show respect to four: the scholar, the elderly person, the ruler, and the parent.
Abdulilah Lahmami"
Aboo_Tasneem,16/04/2026 11:12,"""Ash-Shaykh Bad'ud-dn Ar-Rshid, Allah have mercy on him, authored Bad'ut-Tafsr, a tafsr in the Sindhi language. He mentions some of the reasons for this:

""Out region of Sindh (Pakistan), the majority of it is void of knowledge and knowing Allah the Most High. It is for this reason that blind allegiance to madh-habs and following (sufi) orders has dominated the area.""

(Muqaddimatu-Tafsril-Qurn-al-Karm, P.59)

Benefit: If we want to improve ourselves and our standing in front of Allah in the hereafter, then we have to correct our sajdah in front of Him in this life. This can only be accomplished with knowledge.

Allah have mercy upon him."""
Aboo_Tasneem,15/04/2026 20:31,"""The benefits of habitually listening to the Qurn when driving:

1. It will increase and strengthen your emn (Surat at-Tawbah: 124).
2. You will follow the Sunnah as the Messenger of Allah loved when the Quran was recited to him.
3. It will cause the Shaytan to flee from you.
4. It will take away the opportunity to commit sins (I.e. music, TikTok, Instagram, YouTube).
5. It will help you memorize and review what you have already memorized.
6. If you are studying Arabic language, it will aid you."""
Aboo_Tasneem,15/04/2026 20:30,"""Focus, my dear brothers and sisters, on simply learning, gaining knowledge, understanding, memorizing. Dont allow the entertainment industry setup by pseudo scholars in the west to turn you away from Albaani, Bin Baz, Uthaymin, Muqbil, Fawzan, Rabee, Abdul Muhsin, Ubayd."""
Aboo_Tasneem,15/04/2026 20:21,"""Canada Webinar Series (@troidorg)
The Importance of Following the Quran and Sunnah Upon the Understanding of the Companions

Speaker: Shaykh Kashif Khan
April 18th, 11:00 AM

Burnaby McGill Library
Community Meeting Room, 4595 Albert St

Brothers &amp; sisters welcome"
Aboo_Tasneem,15/04/2026 20:19,"""Salih alFawzan said
Partisanship to madhhabs, individuals and tribes isn't allowed
The Muslim follows the truth with whoever it is
He doesn't show blind loyalty, nor leave the truth that is with his opponent
The Muslim turns to truth wherever it may be
 Inat al-Mustafd, 2/115."""
Aboo_Tasneem,15/04/2026 18:43,"""You may not agree upon everything, but advise and treat your brother well, and be cautious of obeying the envier"
Aboo_Tasneem,14/04/2026 22:03,"""Uthmn bin Affn (may Allh be pleased with him): I Hope to Meet Allh Innocent and Oppressed.

Read on:"
Aboo_Tasneem,14/04/2026 21:33,"Stand Firm Upon The Truth 
Shk. Rabee' (rahimahullh):
'For indeed, the truth is above all and greater than all...'"
Aboo_Tasneem,14/04/2026 01:22,"""New Arrival!

Etiquettes of Teachers and Students by the illustrious Imm Abd al-Ramn al-Sad

Order Today:"
Aboo_Tasneem,13/04/2026 20:12,"""Ibn al-Qayyim On the Resemblance of Men to the Nature and Character of Animals

Read more:"
